DayOfWeek,DOT_ID_Operating_Airline,DepDelayMinutes,OriginWac,DestWac,CRSDepTime,CRSArrTime,ArrDelayMinutes,Distance
1,20378,5.0,74,41,1945,2140,47.0,672.0
2,20378,0.0,74,41,1945,2140,0.0,672.0
4,20378,0.0,74,41,1945,2140,1.0,672.0
5,20378,0.0,74,41,1945,2140,0.0,672.0
6,20378,57.0,74,41,1945,2140,51.0,672.0
7,20378,0.0,74,41,1945,2140,0.0,672.0
1,20378,0.0,74,41,1945,2140,0.0,672.0
2,20378,188.0,74,41,1945,2140,192.0,672.0
3,20378,994.0,74,41,1945,2140,1012.0,672.0
4,20378,0.0,74,41,1945,2140,0.0,672.0
5,20378,110.0,74,41,1945,2140,114.0,672.0
6,20378,14.0,74,41,1945,2140,7.0,672.0
5,20378,0.0,74,54,1635,1942,0.0,771.0
6,20378,0.0,74,54,1635,1942,0.0,771.0
4,20378,0.0,74,54,1635,1942,0.0,771.0
5,20378,0.0,74,54,1635,1942,0.0,771.0
6,20378,0.0,74,54,1635,1942,0.0,771.0
7,20378,17.0,74,54,1635,1942,11.0,771.0
1,20378,0.0,74,54,1635,1942,0.0,771.0
4,20378,242.0,74,54,1635,1942,230.0,771.0
5,20378,12.0,74,54,1635,1942,9.0,771.0
6,20378,0.0,74,54,1635,1942,9.0,771.0
7,20378,0.0,74,54,1635,1942,1.0,771.0
1,20378,0.0,74,54,1635,1942,0.0,771.0
4,20378,2.0,74,54,1635,1942,5.0,771.0
5,20378,0.0,74,54,1635,1942,0.0,771.0
6,20378,3.0,74,54,1635,1942,0.0,771.0
7,20378,0.0,74,54,1635,1942,0.0,771.0
1,20378,0.0,74,54,1635,1942,0.0,771.0
4,20378,1.0,74,54,1635,1942,0.0,771.0
5,20378,0.0,74,54,1635,1942,0.0,771.0
7,20378,34.0,74,54,1635,1942,42.0,771.0
5,20378,0.0,54,74,2015,2135,0.0,771.0
6,20378,0.0,54,74,2015,2135,0.0,771.0
4,20378,51.0,54,74,2015,2135,42.0,771.0
5,20378,0.0,54,74,2015,2135,0.0,771.0
6,20378,0.0,54,74,2015,2135,0.0,771.0
7,20378,7.0,54,74,2015,2135,0.0,771.0
1,20378,0.0,54,74,2015,2135,0.0,771.0
4,20378,229.0,54,74,2015,2135,203.0,771.0
5,20378,3.0,54,74,2015,2135,0.0,771.0
6,20378,6.0,54,74,2015,2135,0.0,771.0
7,20378,1.0,54,74,2015,2135,0.0,771.0
1,20378,0.0,54,74,2015,2135,0.0,771.0
4,20378,7.0,54,74,2015,2135,0.0,771.0
5,20378,0.0,54,74,2015,2135,0.0,771.0
6,20378,0.0,54,74,2015,2135,0.0,771.0
7,20378,0.0,54,74,2015,2135,0.0,771.0
1,20378,0.0,54,74,2015,2135,0.0,771.0
4,20378,0.0,54,74,2015,2135,0.0,771.0
5,20378,41.0,54,74,2015,2135,23.0,771.0
5,20378,62.0,74,33,1650,1847,52.0,641.0
1,20378,24.0,74,33,1650,1847,39.0,641.0
4,20378,31.0,74,33,1650,1847,23.0,641.0
5,20378,0.0,74,33,1650,1847,0.0,641.0
7,20378,0.0,74,33,1650,1847,0.0,641.0
1,20378,21.0,74,33,1650,1847,22.0,641.0
4,20378,0.0,74,33,1650,1847,0.0,641.0
5,20378,0.0,74,33,1650,1847,0.0,641.0
7,20378,0.0,74,33,1650,1847,1.0,641.0
1,20378,5.0,74,33,1650,1847,0.0,641.0
5,20378,114.0,74,33,1650,1847,101.0,641.0
7,20378,0.0,74,33,1650,1847,0.0,641.0
1,20378,0.0,74,33,1650,1847,0.0,641.0
4,20378,1.0,74,33,1650,1847,4.0,641.0
5,20378,8.0,74,33,1650,1847,32.0,641.0
7,20378,11.0,74,33,1650,1847,10.0,641.0
5,20378,45.0,33,74,1919,2128,24.0,641.0
1,20378,30.0,33,74,1919,2128,14.0,641.0
4,20378,20.0,33,74,1919,2128,8.0,641.0
5,20378,0.0,33,74,1919,2128,0.0,641.0
7,20378,3.0,33,74,1919,2128,0.0,641.0
1,20378,26.0,33,74,1919,2128,17.0,641.0
4,20378,0.0,33,74,1919,2128,0.0,641.0
5,20378,0.0,33,74,1919,2128,0.0,641.0
7,20378,51.0,33,74,1919,2128,32.0,641.0
1,20378,0.0,33,74,1919,2128,0.0,641.0
5,20378,102.0,33,74,1919,2128,78.0,641.0
7,20378,0.0,33,74,1919,2128,0.0,641.0
1,20378,6.0,33,74,1919,2128,0.0,641.0
4,20378,1.0,33,74,1919,2128,0.0,641.0
5,20378,32.0,33,74,1919,2128,23.0,641.0
7,20378,15.0,33,74,1919,2128,2.0,641.0
6,20378,968.0,81,91,1719,1857,959.0,493.0
7,20378,933.0,81,91,1640,1818,955.0,493.0
6,20378,917.0,81,91,1719,1857,913.0,493.0
6,20378,0.0,81,91,1719,1857,0.0,493.0
6,20378,0.0,81,91,1719,1857,0.0,493.0
6,20378,16.0,81,91,1719,1857,66.0,493.0
1,20378,0.0,91,81,620,757,0.0,455.0
5,20378,18.0,74,74,1645,1757,12.0,247.0
6,20378,0.0,74,74,1645,1757,0.0,247.0
1,20378,0.0,74,74,1645,1757,0.0,247.0
2,20378,0.0,74,74,1645,1757,0.0,247.0
3,20378,0.0,74,74,1645,1757,0.0,247.0
4,20378,0.0,74,74,1645,1757,0.0,247.0
5,20378,0.0,74,74,1645,1757,0.0,247.0
7,20378,0.0,74,74,1645,1757,39.0,247.0
1,20378,38.0,74,74,1645,1757,33.0,247.0
2,20378,0.0,74,74,1645,1757,0.0,247.0
3,20378,0.0,74,74,1645,1757,0.0,247.0
4,20378,109.0,74,74,1645,1757,104.0,247.0
5,20378,110.0,74,74,1645,1757,103.0,247.0
6,20378,67.0,74,74,1645,1757,59.0,247.0
7,20378,85.0,74,74,1645,1757,74.0,247.0
1,20378,0.0,74,74,1645,1757,0.0,247.0
2,20378,0.0,74,74,1645,1757,11.0,247.0
3,20378,99.0,74,74,1645,1757,92.0,247.0
4,20378,64.0,74,74,1645,1757,55.0,247.0
5,20378,61.0,74,74,1645,1757,65.0,247.0
6,20378,59.0,74,74,1645,1757,47.0,247.0
7,20378,15.0,74,74,1645,1757,18.0,247.0
1,20378,0.0,74,74,1645,1757,0.0,247.0
2,20378,0.0,74,74,1645,1757,0.0,247.0
3,20378,84.0,74,74,1645,1757,72.0,247.0
4,20378,151.0,74,74,1645,1757,150.0,247.0
5,20378,0.0,74,74,1645,1757,0.0,247.0
6,20378,0.0,74,74,1645,1757,43.0,247.0
7,20378,0.0,74,74,1645,1757,0.0,247.0
5,20378,9.0,74,74,1829,1947,0.0,247.0
6,20378,0.0,74,74,1829,1947,0.0,247.0
1,20378,0.0,74,74,1829,1947,0.0,247.0
2,20378,0.0,74,74,1829,1947,0.0,247.0
3,20378,0.0,74,74,1829,1947,0.0,247.0
4,20378,0.0,74,74,1829,1947,0.0,247.0
5,20378,0.0,74,74,1829,1947,0.0,247.0
6,20378,274.0,74,74,1829,1947,271.0,247.0
7,20378,38.0,74,74,1829,1947,24.0,247.0
1,20378,24.0,74,74,1829,1947,8.0,247.0
2,20378,37.0,74,74,1829,1947,20.0,247.0
3,20378,0.0,74,74,1829,1947,1.0,247.0
4,20378,100.0,74,74,1829,1947,99.0,247.0
5,20378,105.0,74,74,1829,1947,92.0,247.0
6,20378,61.0,74,74,1829,1947,45.0,247.0
7,20378,94.0,74,74,1829,1947,96.0,247.0
1,20378,0.0,74,74,1829,1947,7.0,247.0
2,20378,9.0,74,74,1829,1947,3.0,247.0
3,20378,87.0,74,74,1829,1947,83.0,247.0
4,20378,52.0,74,74,1829,1947,42.0,247.0
5,20378,64.0,74,74,1829,1947,66.0,247.0
6,20378,49.0,74,74,1829,1947,37.0,247.0
7,20378,16.0,74,74,1829,1947,12.0,247.0
1,20378,0.0,74,74,1829,1947,0.0,247.0
2,20378,0.0,74,74,1829,1947,0.0,247.0
3,20378,65.0,74,74,1829,1947,52.0,247.0
4,20378,136.0,74,74,1829,1947,138.0,247.0
5,20378,50.0,74,74,1829,1947,52.0,247.0
6,20378,44.0,74,74,1829,1947,43.0,247.0
7,20378,0.0,74,74,1829,1947,0.0,247.0
6,20378,71.0,81,91,1330,1439,64.0,261.0
6,20378,97.0,81,91,1330,1439,86.0,261.0
6,20378,17.0,81,91,1330,1439,5.0,261.0
6,20378,27.0,81,91,1330,1439,14.0,261.0
6,20378,32.0,81,91,1330,1439,24.0,261.0
6,20378,59.0,91,81,1518,1639,44.0,261.0
6,20378,4.0,91,81,1518,1639,0.0,261.0
6,20378,17.0,91,81,1518,1639,17.0,261.0
5,20378,99.0,81,81,700,755,100.0,110.0
6,20378,0.0,81,81,700,755,0.0,110.0
7,20378,0.0,81,81,700,755,0.0,110.0
1,20378,0.0,81,81,700,755,0.0,110.0
2,20378,0.0,81,81,700,755,0.0,110.0
3,20378,0.0,81,81,700,755,0.0,110.0
4,20378,0.0,81,81,700,755,0.0,110.0
5,20378,18.0,81,81,700,755,11.0,110.0
6,20378,0.0,81,81,700,755,0.0,110.0
7,20378,0.0,81,81,700,755,0.0,110.0
1,20378,0.0,81,81,700,755,0.0,110.0
2,20378,96.0,81,81,700,755,87.0,110.0
3,20378,0.0,81,81,700,755,0.0,110.0
4,20378,0.0,81,81,700,755,0.0,110.0
6,20378,0.0,81,81,700,755,0.0,110.0
7,20378,0.0,81,81,700,755,0.0,110.0
1,20378,3.0,81,81,700,755,0.0,110.0
2,20378,0.0,81,81,700,755,0.0,110.0
3,20378,0.0,81,81,700,755,0.0,110.0
4,20378,0.0,81,81,700,755,0.0,110.0
5,20378,0.0,81,81,700,755,0.0,110.0
6,20378,0.0,81,81,700,755,0.0,110.0
7,20378,0.0,81,81,700,755,4.0,110.0
1,20378,0.0,81,81,700,755,0.0,110.0
2,20378,0.0,81,81,700,755,0.0,110.0
3,20378,0.0,81,81,700,755,0.0,110.0
4,20378,0.0,81,81,700,755,0.0,110.0
5,20378,0.0,81,81,700,755,0.0,110.0
6,20378,0.0,81,81,700,755,0.0,110.0
7,20378,67.0,81,81,700,755,63.0,110.0
5,20378,5.0,67,74,1340,1553,0.0,737.0
6,20378,0.0,67,74,1342,1555,0.0,737.0
7,20378,3.0,67,74,1342,1555,5.0,737.0
1,20378,0.0,67,74,1342,1555,0.0,737.0
2,20378,0.0,67,74,1342,1555,0.0,737.0
3,20378,20.0,67,74,1342,1555,11.0,737.0
4,20378,11.0,67,74,1342,1555,0.0,737.0
5,20378,9.0,67,74,1342,1555,1.0,737.0
6,20378,0.0,67,74,1342,1555,0.0,737.0
7,20378,21.0,67,74,1342,1555,13.0,737.0
1,20378,0.0,67,74,1342,1555,0.0,737.0
2,20378,9.0,67,74,1342,1555,6.0,737.0
3,20378,17.0,67,74,1342,1555,2.0,737.0
4,20378,7.0,67,74,1342,1555,4.0,737.0
5,20378,30.0,67,74,1342,1555,10.0,737.0
6,20378,218.0,67,74,1342,1555,217.0,737.0
7,20378,0.0,67,74,1342,1555,0.0,737.0
1,20378,0.0,67,74,1342,1555,0.0,737.0
2,20378,0.0,67,74,1342,1555,0.0,737.0
3,20378,21.0,67,74,1342,1555,7.0,737.0
4,20378,56.0,67,74,1342,1555,47.0,737.0
5,20378,24.0,67,74,1342,1555,5.0,737.0
6,20378,108.0,67,74,1342,1555,89.0,737.0
7,20378,137.0,67,74,1342,1555,131.0,737.0
1,20378,0.0,67,74,1342,1555,0.0,737.0
2,20378,0.0,67,74,1342,1555,0.0,737.0
3,20378,21.0,67,74,1342,1555,14.0,737.0
4,20378,0.0,67,74,1342,1555,6.0,737.0
5,20378,1.0,67,74,1342,1555,6.0,737.0
6,20378,40.0,67,74,1342,1555,61.0,737.0
7,20378,59.0,67,74,1342,1555,44.0,737.0
5,20378,0.0,74,81,900,859,5.0,581.0
6,20378,0.0,74,81,900,859,0.0,581.0
7,20378,1.0,74,81,900,859,9.0,581.0
1,20378,0.0,74,81,900,859,0.0,581.0
2,20378,0.0,74,81,900,859,0.0,581.0
3,20378,5.0,74,81,900,859,0.0,581.0
4,20378,0.0,74,81,900,859,0.0,581.0
6,20378,0.0,74,81,900,859,0.0,581.0
7,20378,0.0,74,81,900,859,6.0,581.0
1,20378,4.0,74,81,900,859,21.0,581.0
2,20378,0.0,74,81,900,859,0.0,581.0
3,20378,14.0,74,81,900,859,15.0,581.0
5,20378,0.0,74,81,900,859,13.0,581.0
6,20378,77.0,74,81,900,859,58.0,581.0
7,20378,22.0,74,81,900,859,16.0,581.0
1,20378,58.0,74,81,900,859,37.0,581.0
2,20378,0.0,74,81,900,859,0.0,581.0
3,20378,0.0,74,81,900,859,8.0,581.0
4,20378,0.0,74,81,900,859,0.0,581.0
5,20378,0.0,74,81,900,859,4.0,581.0
6,20378,0.0,74,81,900,859,7.0,581.0
7,20378,0.0,74,81,900,859,4.0,581.0
1,20378,0.0,74,81,900,859,8.0,581.0
2,20378,0.0,74,81,900,859,0.0,581.0
3,20378,0.0,74,81,900,859,0.0,581.0
4,20378,0.0,74,81,900,859,0.0,581.0
5,20378,0.0,74,81,900,859,10.0,581.0
6,20378,0.0,74,81,900,859,8.0,581.0
5,20378,0.0,61,74,730,939,0.0,685.0
6,20378,0.0,61,74,730,939,0.0,685.0
7,20378,0.0,61,74,730,939,0.0,685.0
1,20378,0.0,61,74,730,939,0.0,685.0
2,20378,0.0,61,74,730,939,0.0,685.0
3,20378,0.0,61,74,730,939,0.0,685.0
4,20378,6.0,61,74,730,939,0.0,685.0
5,20378,0.0,61,74,730,939,0.0,685.0
6,20378,0.0,61,74,730,939,0.0,685.0
7,20378,0.0,61,74,730,939,0.0,685.0
1,20378,53.0,61,74,730,939,37.0,685.0
2,20378,0.0,61,74,730,939,0.0,685.0
3,20378,0.0,61,74,730,939,0.0,685.0
4,20378,0.0,61,74,730,939,0.0,685.0
5,20378,0.0,61,74,730,939,0.0,685.0
6,20378,0.0,61,74,730,939,0.0,685.0
7,20378,0.0,61,74,730,939,0.0,685.0
1,20378,0.0,61,74,730,939,0.0,685.0
2,20378,0.0,61,74,730,939,0.0,685.0
3,20378,0.0,61,74,730,939,0.0,685.0
4,20378,0.0,61,74,730,939,7.0,685.0
5,20378,0.0,61,74,730,939,0.0,685.0
6,20378,112.0,61,74,730,939,104.0,685.0
7,20378,0.0,61,74,730,939,0.0,685.0
1,20378,0.0,61,74,730,939,0.0,685.0
2,20378,0.0,61,74,730,939,0.0,685.0
3,20378,0.0,61,74,730,939,0.0,685.0
4,20378,0.0,61,74,730,939,0.0,685.0
5,20378,0.0,61,74,730,939,43.0,685.0
6,20378,0.0,61,74,730,939,6.0,685.0
7,20378,0.0,61,74,730,939,0.0,685.0
5,20378,8.0,81,91,1005,1138,6.0,425.0
6,20378,0.0,81,91,1005,1138,0.0,425.0
7,20378,0.0,81,91,1005,1138,3.0,425.0
1,20378,0.0,81,91,1005,1138,0.0,425.0
3,20378,8.0,81,91,1005,1138,3.0,425.0
4,20378,0.0,81,91,1005,1138,0.0,425.0
5,20378,0.0,81,91,1005,1138,0.0,425.0
6,20378,0.0,81,91,1005,1138,0.0,425.0
7,20378,51.0,81,91,1005,1138,42.0,425.0
1,20378,24.0,81,91,1005,1138,5.0,425.0
3,20378,0.0,81,91,1005,1138,0.0,425.0
4,20378,0.0,81,91,1005,1138,0.0,425.0
5,20378,0.0,81,91,1005,1138,9.0,425.0
6,20378,31.0,81,91,1005,1138,15.0,425.0
7,20378,0.0,81,91,1005,1138,0.0,425.0
1,20378,97.0,81,91,1005,1138,85.0,425.0
3,20378,0.0,81,91,1005,1138,0.0,425.0
4,20378,0.0,81,91,1005,1138,0.0,425.0
5,20378,129.0,81,91,1005,1138,116.0,425.0
6,20378,5.0,81,91,1005,1138,0.0,425.0
7,20378,19.0,81,91,1005,1138,10.0,425.0
1,20378,0.0,81,91,1005,1138,0.0,425.0
3,20378,0.0,81,91,1005,1138,0.0,425.0
4,20378,0.0,81,91,1005,1138,2.0,425.0
5,20378,0.0,81,91,1005,1138,0.0,425.0
6,20378,0.0,81,91,1005,1138,0.0,425.0
7,20378,0.0,81,91,1005,1138,3.0,425.0
5,20378,874.0,74,52,2040,2350,864.0,733.0
6,20378,7.0,74,52,2040,2350,5.0,733.0
1,20378,47.0,74,52,2040,2350,31.0,733.0
4,20378,0.0,74,52,2040,2350,0.0,733.0
5,20378,80.0,74,52,2040,2350,78.0,733.0
6,20378,212.0,74,52,2040,2350,195.0,733.0
1,20378,0.0,74,52,2040,2350,3.0,733.0
4,20378,39.0,74,52,2040,2350,45.0,733.0
5,20378,73.0,74,52,2040,2350,64.0,733.0
6,20378,0.0,74,52,2040,2350,0.0,733.0
7,20378,0.0,74,52,2040,2350,0.0,733.0
1,20378,0.0,74,52,2040,2350,4.0,733.0
4,20378,195.0,74,52,2040,2350,182.0,733.0
5,20378,1.0,74,52,2040,2350,9.0,733.0
6,20378,37.0,74,52,2040,2350,25.0,733.0
7,20378,35.0,74,52,2040,2350,27.0,733.0
1,20378,152.0,74,52,2040,2350,139.0,733.0
4,20378,250.0,74,52,2040,2350,256.0,733.0
5,20378,0.0,74,52,2040,2350,6.0,733.0
7,20378,44.0,74,52,2040,2350,40.0,733.0
5,20378,0.0,74,74,1235,1348,0.0,247.0
7,20378,0.0,74,74,1235,1348,0.0,247.0
1,20378,98.0,74,74,1235,1348,104.0,247.0
2,20378,0.0,74,74,1235,1348,0.0,247.0
3,20378,0.0,74,74,1235,1348,0.0,247.0
4,20378,0.0,74,74,1235,1348,0.0,247.0
5,20378,0.0,74,74,1235,1348,0.0,247.0
7,20378,0.0,74,74,1235,1348,0.0,247.0
1,20378,0.0,74,74,1235,1348,0.0,247.0
2,20378,0.0,74,74,1235,1348,3.0,247.0
3,20378,0.0,74,74,1235,1348,7.0,247.0
4,20378,81.0,74,74,1235,1348,146.0,247.0
5,20378,0.0,74,74,1235,1348,0.0,247.0
7,20378,0.0,74,74,1235,1348,0.0,247.0
1,20378,0.0,74,74,1235,1348,0.0,247.0
2,20378,0.0,74,74,1235,1348,0.0,247.0
3,20378,0.0,74,74,1235,1348,0.0,247.0
4,20378,0.0,74,74,1235,1348,0.0,247.0
5,20378,130.0,74,74,1235,1348,125.0,247.0
7,20378,0.0,74,74,1235,1348,0.0,247.0
1,20378,0.0,74,74,1235,1348,0.0,247.0
2,20378,0.0,74,74,1235,1348,0.0,247.0
3,20378,0.0,74,74,1235,1348,0.0,247.0
4,20378,0.0,74,74,1235,1348,0.0,247.0
5,20378,0.0,74,74,1235,1348,0.0,247.0
7,20378,0.0,74,74,1235,1348,0.0,247.0
5,20378,0.0,74,67,846,1007,0.0,835.0
6,20378,92.0,74,67,846,1007,69.0,835.0
7,20378,0.0,74,67,846,1007,0.0,835.0
1,20378,0.0,74,67,846,1007,0.0,835.0
2,20378,130.0,74,67,846,1007,117.0,835.0
3,20378,37.0,74,67,846,1007,21.0,835.0
4,20378,0.0,74,67,846,1007,0.0,835.0
5,20378,0.0,74,67,846,1007,0.0,835.0
6,20378,60.0,74,67,846,1007,51.0,835.0
7,20378,6.0,74,67,846,1007,0.0,835.0
1,20378,0.0,74,67,846,1007,0.0,835.0
2,20378,0.0,74,67,846,1007,0.0,835.0
3,20378,0.0,74,67,846,1007,0.0,835.0
4,20378,0.0,74,67,846,1007,0.0,835.0
5,20378,0.0,74,67,846,1007,0.0,835.0
6,20378,0.0,74,67,846,1007,0.0,835.0
7,20378,0.0,74,67,846,1007,0.0,835.0
1,20378,0.0,74,67,846,1007,0.0,835.0
2,20378,0.0,74,67,846,1007,0.0,835.0
3,20378,0.0,74,67,846,1007,0.0,835.0
4,20378,0.0,74,67,846,1007,10.0,835.0
5,20378,0.0,74,67,846,1007,0.0,835.0
6,20378,7.0,74,67,846,1007,1.0,835.0
7,20378,97.0,74,67,846,1007,93.0,835.0
1,20378,287.0,74,67,846,1007,267.0,835.0
2,20378,27.0,74,67,846,1007,15.0,835.0
3,20378,0.0,74,67,846,1007,0.0,835.0
4,20378,0.0,74,67,846,1007,0.0,835.0
6,20378,0.0,74,67,846,1007,0.0,835.0
7,20378,52.0,74,67,846,1007,38.0,835.0
5,20378,0.0,67,74,1042,1359,0.0,835.0
6,20378,65.0,67,74,1042,1359,75.0,835.0
7,20378,0.0,67,74,1042,1359,7.0,835.0
1,20378,0.0,67,74,1042,1359,0.0,835.0
2,20378,110.0,67,74,1042,1359,103.0,835.0
3,20378,11.0,67,74,1042,1359,20.0,835.0
4,20378,0.0,67,74,1042,1359,0.0,835.0
5,20378,0.0,67,74,1042,1359,0.0,835.0
6,20378,163.0,67,74,1042,1359,170.0,835.0
7,20378,0.0,67,74,1042,1359,0.0,835.0
1,20378,0.0,67,74,1042,1359,0.0,835.0
2,20378,0.0,67,74,1042,1359,0.0,835.0
3,20378,0.0,67,74,1042,1359,0.0,835.0
4,20378,0.0,67,74,1042,1359,0.0,835.0
5,20378,0.0,67,74,1042,1359,6.0,835.0
6,20378,0.0,67,74,1042,1359,0.0,835.0
7,20378,0.0,67,74,1042,1359,0.0,835.0
1,20378,0.0,67,74,1042,1359,0.0,835.0
2,20378,0.0,67,74,1042,1359,0.0,835.0
3,20378,0.0,67,74,1042,1359,0.0,835.0
4,20378,4.0,67,74,1042,1359,5.0,835.0
5,20378,0.0,67,74,1042,1359,0.0,835.0
6,20378,0.0,67,74,1042,1359,0.0,835.0
7,20378,93.0,67,74,1042,1359,89.0,835.0
1,20378,259.0,67,74,1042,1359,253.0,835.0
2,20378,9.0,67,74,1042,1359,4.0,835.0
3,20378,0.0,67,74,1042,1359,0.0,835.0
4,20378,0.0,67,74,1042,1359,0.0,835.0
6,20378,0.0,67,74,1042,1359,0.0,835.0
7,20378,24.0,67,74,1042,1359,8.0,835.0
5,20378,117.0,74,74,2128,2239,113.0,247.0
6,20378,658.0,74,74,2130,2241,658.0,247.0
1,20378,22.0,74,74,2129,2240,21.0,247.0
5,20378,0.0,74,74,2129,2240,0.0,247.0
6,20378,651.0,74,74,2130,2241,649.0,247.0
7,20378,0.0,74,74,2129,2240,0.0,247.0
1,20378,0.0,74,74,2129,2240,0.0,247.0
4,20378,99.0,74,74,2129,2240,92.0,247.0
5,20378,112.0,74,74,2129,2240,104.0,247.0
6,20378,199.0,74,74,2130,2241,183.0,247.0
7,20378,71.0,74,74,2129,2240,67.0,247.0
1,20378,215.0,74,74,2129,2240,213.0,247.0
4,20378,30.0,74,74,2129,2240,23.0,247.0
5,20378,77.0,74,74,2129,2240,69.0,247.0
6,20378,47.0,74,74,2130,2241,39.0,247.0
7,20378,0.0,74,74,2129,2240,0.0,247.0
1,20378,58.0,74,74,2129,2240,54.0,247.0
4,20378,61.0,74,74,2129,2240,56.0,247.0
5,20378,1.0,74,74,2129,2240,2.0,247.0
6,20378,51.0,74,74,2130,2241,40.0,247.0
7,20378,0.0,74,74,2129,2240,0.0,247.0
5,20378,83.0,61,74,1921,2129,76.0,685.0
1,20378,0.0,61,74,1921,2129,0.0,685.0
4,20378,0.0,61,74,1921,2129,0.0,685.0
5,20378,0.0,61,74,1921,2129,0.0,685.0
7,20378,0.0,61,74,1921,2129,0.0,685.0
1,20378,0.0,61,74,1921,2129,0.0,685.0
4,20378,3.0,61,74,1921,2129,0.0,685.0
5,20378,30.0,61,74,1921,2129,6.0,685.0
7,20378,0.0,61,74,1921,2129,0.0,685.0
1,20378,0.0,61,74,1921,2129,0.0,685.0
5,20378,204.0,61,74,1921,2129,181.0,685.0
7,20378,0.0,61,74,1921,2129,0.0,685.0
1,20378,12.0,61,74,1921,2129,18.0,685.0
4,20378,0.0,61,74,1921,2129,0.0,685.0
5,20378,21.0,61,74,1921,2129,11.0,685.0
7,20378,0.0,61,74,1921,2129,0.0,685.0
5,20378,0.0,61,81,1823,1940,0.0,1252.0
6,20378,14.0,61,81,1823,1940,0.0,1252.0
7,20378,0.0,61,81,1440,1557,0.0,1252.0
1,20378,0.0,61,81,1823,1940,0.0,1252.0
2,20378,0.0,61,81,1823,1940,0.0,1252.0
3,20378,0.0,61,81,1823,1940,0.0,1252.0
4,20378,0.0,61,81,1823,1940,0.0,1252.0
5,20378,0.0,61,81,1823,1940,0.0,1252.0
6,20378,6.0,61,81,1823,1940,0.0,1252.0
7,20378,0.0,61,81,1823,1940,0.0,1252.0
1,20378,0.0,61,81,1823,1940,52.0,1252.0
2,20378,0.0,61,81,1823,1940,0.0,1252.0
3,20378,0.0,61,81,1823,1940,0.0,1252.0
4,20378,0.0,61,81,1823,1940,0.0,1252.0
5,20378,0.0,61,81,1823,1940,0.0,1252.0
6,20378,0.0,61,81,1823,1940,0.0,1252.0
7,20378,6.0,61,81,1823,1940,3.0,1252.0
1,20378,0.0,61,81,1823,1940,0.0,1252.0
2,20378,0.0,61,81,1823,1940,0.0,1252.0
3,20378,0.0,61,81,1823,1940,7.0,1252.0
4,20378,0.0,61,81,1823,1940,0.0,1252.0
5,20378,4.0,61,81,1823,1940,0.0,1252.0
6,20378,65.0,61,81,1823,1940,45.0,1252.0
7,20378,0.0,61,81,1823,1940,0.0,1252.0
1,20378,0.0,61,81,1823,1940,0.0,1252.0
2,20378,0.0,61,81,1823,1940,0.0,1252.0
3,20378,0.0,61,81,1823,1940,0.0,1252.0
4,20378,0.0,61,81,1823,1940,0.0,1252.0
5,20378,67.0,61,81,1823,1940,56.0,1252.0
6,20378,93.0,61,81,1823,1940,95.0,1252.0
7,20378,20.0,61,81,1823,1940,10.0,1252.0
5,20378,18.0,81,61,1218,1721,19.0,1252.0
6,20378,50.0,81,61,1218,1721,42.0,1252.0
7,20378,0.0,81,61,845,1352,0.0,1252.0
1,20378,0.0,81,61,1218,1721,0.0,1252.0
2,20378,0.0,81,61,1218,1721,0.0,1252.0
3,20378,0.0,81,61,1218,1721,0.0,1252.0
4,20378,5.0,81,61,1218,1721,0.0,1252.0
5,20378,27.0,81,61,1218,1721,15.0,1252.0
6,20378,0.0,81,61,1218,1721,31.0,1252.0
7,20378,0.0,81,61,1218,1721,0.0,1252.0
1,20378,0.0,81,61,1218,1721,0.0,1252.0
2,20378,0.0,81,61,1218,1721,0.0,1252.0
3,20378,0.0,81,61,1218,1721,6.0,1252.0
4,20378,0.0,81,61,1218,1721,0.0,1252.0
5,20378,0.0,81,61,1218,1721,11.0,1252.0
6,20378,0.0,81,61,1218,1721,0.0,1252.0
7,20378,0.0,81,61,1218,1721,0.0,1252.0
1,20378,0.0,81,61,1218,1721,10.0,1252.0
2,20378,0.0,81,61,1218,1721,0.0,1252.0
3,20378,0.0,81,61,1218,1721,0.0,1252.0
4,20378,24.0,81,61,1218,1721,18.0,1252.0
5,20378,42.0,81,61,1218,1721,33.0,1252.0
6,20378,100.0,81,61,1218,1721,99.0,1252.0
7,20378,0.0,81,61,1218,1721,0.0,1252.0
1,20378,0.0,81,61,1218,1721,0.0,1252.0
2,20378,0.0,81,61,1218,1721,0.0,1252.0
3,20378,0.0,81,61,1218,1721,0.0,1252.0
4,20378,0.0,81,61,1218,1721,4.0,1252.0
5,20378,95.0,81,61,1218,1721,108.0,1252.0
6,20378,0.0,81,61,1218,1721,0.0,1252.0
7,20378,0.0,81,61,1218,1721,0.0,1252.0
6,20378,71.0,74,54,1720,1853,75.0,431.0
6,20378,0.0,74,54,1720,1853,0.0,431.0
6,20378,53.0,74,54,1720,1853,76.0,431.0
6,20378,0.0,74,74,1842,2127,16.0,551.0
6,20378,0.0,74,74,1842,2127,4.0,551.0
6,20378,0.0,74,74,1842,2127,0.0,551.0
6,20378,27.0,74,74,1842,2127,38.0,551.0
6,20378,70.0,54,74,1930,2110,71.0,431.0
6,20378,0.0,54,74,1930,2110,0.0,431.0
6,20378,74.0,54,74,1930,2110,69.0,431.0
6,20378,0.0,84,74,1305,1646,16.0,1081.0
6,20378,0.0,84,74,1305,1646,0.0,1081.0
