DayOfWeek,DOT_ID_Operating_Airline,DepDelayMinutes,OriginWac,DestWac,CRSDepTime,CRSArrTime,ArrDelayMinutes,Distance
2,19393,0.0,91,91,2,2,0.0,0.0
2,19393,0.0,91,91,2,2,0.0,0.0
2,19393,0.0,91,91,1,1,0.0,0.0
2,19393,0.0,91,91,0,0,0.0,0.0
2,19393,0.0,91,91,1,2,0.0,0.0
2,19393,3.0,91,91,1,1,1.0,0.0
2,19393,0.0,91,91,1,1,0.0,0.0
2,19393,0.0,91,81,1,1,0.0,0.0
2,19393,0.0,91,81,0,1,1.0,0.0
2,19393,2.0,91,81,2,2,1.0,0.0
2,19393,3.0,91,81,1,1,1.0,0.0
2,19393,3.0,91,81,2,2,1.0,0.0
2,19393,0.0,91,81,0,1,1.0,0.0
2,19393,3.0,91,81,2,2,1.0,0.0
2,19393,0.0,91,85,1,2,0.0,0.0
2,19393,3.0,91,91,1,1,1.0,0.0
2,19393,3.0,91,91,2,2,1.0,0.0
2,19393,3.0,91,91,1,1,1.0,0.0
2,19393,0.0,91,91,2,2,0.0,0.0
2,19393,3.0,91,91,0,1,1.0,0.0
2,19393,3.0,91,91,1,2,1.0,0.0
2,19393,3.0,91,91,0,1,1.0,0.0
2,19393,0.0,91,91,2,2,0.0,0.0
2,19393,2.0,91,91,1,1,1.0,0.0
2,19393,0.0,91,91,2,2,0.0,0.0
2,19393,0.0,91,91,1,1,1.0,0.0
2,19393,0.0,91,91,1,1,0.0,0.0
2,19393,0.0,91,91,1,2,0.0,0.0
2,19393,3.0,91,91,2,2,1.0,0.0
2,19393,0.0,91,91,2,2,0.0,0.0
2,19393,0.0,91,91,1,1,0.0,0.0
2,19393,0.0,91,91,1,1,0.0,0.0
2,19393,0.0,91,91,0,0,0.0,0.0
2,19393,0.0,91,87,1,1,0.0,1.0
2,19393,0.0,91,91,1,1,1.0,0.0
2,19393,0.0,91,91,0,0,0.0,0.0
2,19393,2.0,91,91,2,2,0.0,0.0
2,19393,3.0,91,91,2,2,1.0,0.0
2,19393,3.0,91,91,1,1,1.0,0.0
2,19393,0.0,91,91,2,2,0.0,0.0
2,19393,0.0,91,91,1,1,0.0,0.0
2,19393,0.0,91,91,1,1,0.0,0.0
2,19393,0.0,91,91,0,1,0.0,0.0
2,19393,0.0,91,91,1,1,0.0,0.0
2,19393,3.0,91,91,2,2,1.0,0.0
2,19393,0.0,91,91,1,1,0.0,0.0
2,19393,2.0,35,22,2,2,0.0,0.0
2,19393,0.0,35,22,0,0,0.0,0.0
2,19393,0.0,35,22,1,1,0.0,0.0
2,19393,3.0,35,22,1,1,1.0,0.0
2,19393,0.0,35,22,1,1,0.0,0.0
2,19393,3.0,35,22,2,2,1.0,0.0
2,19393,3.0,35,34,0,0,1.0,1.0
2,19393,3.0,35,34,2,2,1.0,1.0
2,19393,3.0,35,34,2,2,1.0,1.0
2,19393,3.0,35,34,1,1,1.0,1.0
2,19393,3.0,35,74,1,1,0.0,2.0
2,19393,3.0,35,74,2,2,1.0,2.0
2,19393,0.0,35,74,0,0,0.0,2.0
2,19393,1.0,35,11,1,1,0.0,0.0
2,19393,3.0,35,11,2,2,1.0,0.0
2,19393,3.0,35,11,1,2,1.0,0.0
2,19393,0.0,35,11,0,0,0.0,0.0
2,19393,0.0,35,11,2,2,0.0,0.0
2,19393,3.0,35,51,1,1,1.0,1.0
2,19393,3.0,35,54,2,2,1.0,1.0
2,19393,0.0,35,54,0,1,0.0,1.0
2,19393,3.0,35,54,2,2,1.0,1.0
2,19393,1.0,35,54,0,0,0.0,1.0
2,19393,3.0,35,54,1,1,1.0,1.0
2,19393,3.0,35,13,2,2,1.0,0.0
2,19393,3.0,35,13,2,2,1.0,0.0
2,19393,3.0,35,13,1,1,1.0,0.0
2,19393,3.0,35,13,2,2,1.0,0.0
2,19393,0.0,35,13,0,1,0.0,0.0
2,19393,3.0,35,13,1,1,1.0,0.0
2,19393,0.0,35,13,0,0,0.0,0.0
2,19393,0.0,35,22,0,0,0.0,0.0
2,19393,3.0,35,22,2,2,1.0,0.0
2,19393,3.0,35,22,2,2,1.0,0.0
2,19393,1.0,35,22,1,1,1.0,0.0
2,19393,1.0,35,22,2,2,0.0,0.0
2,19393,3.0,35,22,1,1,1.0,0.0
2,19393,0.0,35,37,0,1,0.0,1.0
2,19393,3.0,35,37,2,2,1.0,1.0
2,19393,0.0,35,37,2,2,0.0,1.0
2,19393,3.0,35,44,1,1,1.0,0.0
2,19393,3.0,35,44,2,2,1.0,0.0
2,19393,3.0,35,44,1,1,1.0,0.0
2,19393,3.0,35,36,0,1,1.0,0.0
2,19393,3.0,35,36,2,2,1.0,0.0
2,19393,3.0,35,44,2,2,1.0,0.0
2,19393,0.0,35,44,1,1,0.0,0.0
2,19393,1.0,35,44,2,2,0.0,0.0
2,19393,2.0,35,52,1,1,0.0,1.0
2,19393,2.0,35,52,2,2,0.0,1.0
2,19393,2.0,35,52,1,2,0.0,1.0
2,19393,3.0,35,74,1,1,1.0,2.0
2,19393,3.0,35,74,0,0,0.0,2.0
2,19393,3.0,35,74,2,2,1.0,2.0
2,19393,3.0,35,74,2,2,1.0,2.0
2,19393,2.0,35,82,1,1,0.0,2.0
2,19393,3.0,35,82,1,2,1.0,2.0
2,19393,3.0,35,82,2,2,0.0,2.0
2,19393,0.0,35,82,0,0,0.0,2.0
2,19393,2.0,35,43,1,1,0.0,1.0
2,19393,3.0,35,43,2,2,1.0,1.0
2,19393,3.0,35,33,1,2,1.0,2.0
2,19393,3.0,35,33,2,2,1.0,2.0
2,19393,3.0,35,33,2,2,1.0,2.0
2,19393,2.0,35,33,1,1,0.0,2.0
2,19393,3.0,35,33,2,2,1.0,2.0
2,19393,3.0,35,33,1,1,1.0,2.0
2,19393,3.0,35,33,0,1,1.0,2.0
2,19393,0.0,35,33,0,1,0.0,2.0
2,19393,1.0,35,43,1,1,0.0,1.0
2,19393,3.0,35,43,1,1,1.0,1.0
2,19393,3.0,35,37,1,2,1.0,1.0
2,19393,3.0,35,74,2,2,1.0,2.0
2,19393,3.0,35,74,0,1,0.0,2.0
2,19393,1.0,35,74,1,1,0.0,2.0
2,19393,3.0,35,42,2,2,1.0,1.0
2,19393,1.0,35,42,0,0,0.0,1.0
2,19393,3.0,35,42,1,2,1.0,1.0
2,19393,0.0,35,22,1,1,0.0,0.0
2,19393,3.0,35,22,1,1,1.0,0.0
2,19393,3.0,35,22,2,2,1.0,0.0
2,19393,2.0,35,22,0,1,0.0,0.0
2,19393,0.0,35,22,1,2,0.0,0.0
2,19393,3.0,35,53,2,2,1.0,2.0
2,19393,3.0,35,33,0,1,1.0,1.0
2,19393,2.0,35,33,1,1,0.0,1.0
2,19393,3.0,35,33,2,2,1.0,1.0
2,19393,1.0,35,85,1,1,0.0,2.0
2,19393,0.0,35,85,0,0,0.0,2.0
2,19393,3.0,35,85,2,2,1.0,2.0
2,19393,1.0,35,91,0,1,0.0,2.0
2,19393,3.0,35,22,1,1,1.0,0.0
2,19393,0.0,35,22,1,1,1.0,0.0
2,19393,3.0,35,22,2,2,1.0,0.0
2,19393,1.0,35,64,1,1,0.0,2.0
2,19393,2.0,35,64,0,1,0.0,2.0
2,19393,3.0,35,33,2,2,1.0,1.0
2,19393,1.0,35,33,0,1,1.0,1.0
2,19393,3.0,35,33,0,1,1.0,1.0
2,19393,3.0,35,33,1,1,1.0,1.0
2,19393,3.0,35,33,2,2,1.0,1.0
2,19393,2.0,35,33,0,0,1.0,1.0
2,19393,0.0,35,33,1,1,0.0,1.0
2,19393,3.0,35,33,1,2,1.0,1.0
2,19393,1.0,35,33,2,2,0.0,1.0
2,19393,3.0,35,41,1,1,1.0,1.0
2,19393,0.0,35,41,0,0,0.0,1.0
2,19393,0.0,35,41,1,1,0.0,1.0
2,19393,3.0,35,41,2,2,1.0,1.0
2,19393,1.0,35,41,1,1,0.0,1.0
2,19393,3.0,35,41,2,2,1.0,1.0
2,19393,3.0,35,14,0,1,1.0,0.0
2,19393,3.0,35,14,2,2,1.0,0.0
2,19393,3.0,35,14,2,2,1.0,0.0
2,19393,0.0,35,14,1,1,0.0,0.0
2,19393,3.0,35,14,1,1,1.0,0.0
2,19393,3.0,35,33,0,1,0.0,2.0
2,19393,2.0,35,33,2,0,1.0,2.0
2,19393,0.0,35,33,2,2,0.0,2.0
2,19393,3.0,35,33,0,0,1.0,2.0
2,19393,3.0,35,45,2,2,1.0,1.0
2,19393,0.0,35,45,0,1,0.0,1.0
2,19393,0.0,35,63,0,1,0.0,2.0
2,19393,3.0,35,63,2,2,0.0,2.0
2,19393,3.0,35,72,0,1,1.0,2.0
2,19393,3.0,35,72,1,2,1.0,2.0
2,19393,3.0,35,37,2,2,1.0,0.0
2,19393,0.0,35,37,0,1,1.0,0.0
2,19393,2.0,35,37,1,2,0.0,0.0
2,19393,3.0,35,41,1,1,0.0,1.0
2,19393,3.0,35,41,1,1,0.0,1.0
2,19393,1.0,35,41,2,2,0.0,1.0
2,19393,0.0,35,41,1,1,0.0,1.0
2,19393,1.0,35,38,2,2,1.0,0.0
2,19393,0.0,35,38,2,2,0.0,0.0
2,19393,3.0,35,38,2,2,1.0,0.0
2,19393,1.0,35,38,1,1,0.0,0.0
2,19393,3.0,35,38,0,1,1.0,0.0
2,19393,1.0,35,33,1,1,0.0,2.0
2,19393,3.0,35,33,2,2,1.0,2.0
2,19393,2.0,35,81,0,0,0.0,2.0
2,19393,3.0,35,81,2,2,1.0,2.0
2,19393,3.0,35,23,2,2,0.0,0.0
2,19393,0.0,35,23,0,0,0.0,0.0
2,19393,0.0,35,23,1,1,0.0,0.0
2,19393,3.0,35,23,2,2,1.0,0.0
2,19393,0.0,35,23,1,1,0.0,0.0
2,19393,0.0,35,15,1,1,0.0,0.0
2,19393,3.0,35,15,1,1,1.0,0.0
2,19393,2.0,35,15,2,2,0.0,0.0
2,19393,3.0,35,15,2,2,1.0,0.0
2,19393,0.0,35,15,0,0,0.0,0.0
2,19393,3.0,35,15,1,1,1.0,0.0
2,19393,0.0,35,12,1,1,0.0,1.0
2,19393,2.0,35,12,2,2,0.0,1.0
2,19393,1.0,35,12,1,2,1.0,1.0
2,19393,1.0,35,36,2,2,0.0,0.0
2,19393,0.0,35,36,1,1,0.0,0.0
2,19393,0.0,35,36,0,1,1.0,0.0
2,19393,3.0,35,22,2,2,1.0,0.0
2,19393,3.0,35,22,1,1,1.0,0.0
2,19393,3.0,35,22,0,1,1.0,0.0
2,19393,0.0,35,22,1,2,0.0,0.0
2,19393,3.0,35,33,2,2,1.0,2.0
2,19393,2.0,35,33,1,2,0.0,2.0
2,19393,0.0,35,33,0,0,0.0,2.0
2,19393,3.0,35,91,0,0,1.0,2.0
2,19393,1.0,35,74,0,1,0.0,2.0
2,19393,1.0,35,74,1,2,0.0,2.0
2,19393,3.0,35,34,0,1,1.0,1.0
2,19393,0.0,35,34,2,2,0.0,1.0
2,19393,3.0,35,52,2,2,1.0,1.0
2,19393,3.0,35,52,0,1,1.0,1.0
2,19393,3.0,35,3,0,1,1.0,2.0
2,19393,3.0,35,3,2,0,1.0,2.0
2,19393,3.0,35,33,1,2,1.0,2.0
2,19393,3.0,35,33,2,2,1.0,2.0
2,19393,0.0,35,33,0,1,0.0,2.0
2,19393,3.0,35,64,2,2,1.0,1.0
2,19393,0.0,35,64,1,1,0.0,1.0
2,19393,0.0,35,64,0,0,0.0,1.0
2,19393,3.0,35,22,1,2,1.0,0.0
2,19393,1.0,35,22,1,1,0.0,0.0
2,19393,3.0,35,22,2,2,1.0,0.0
2,19393,3.0,35,33,2,2,1.0,2.0
2,19393,3.0,35,33,0,1,1.0,2.0
2,19393,3.0,35,33,2,2,1.0,2.0
2,19393,3.0,35,33,1,1,1.0,2.0
2,19393,0.0,35,33,1,1,0.0,2.0
2,19393,1.0,35,33,1,2,1.0,2.0
2,19393,0.0,35,33,1,1,1.0,2.0
2,19393,3.0,35,33,1,1,1.0,2.0
2,19393,2.0,84,82,1,1,0.0,1.0
2,19393,0.0,84,82,0,1,0.0,1.0
2,19393,3.0,84,82,1,2,1.0,1.0
2,19393,0.0,84,82,1,1,0.0,1.0
2,19393,3.0,84,85,2,2,1.0,1.0
2,19393,1.0,84,85,1,1,0.0,1.0
2,19393,3.0,37,74,1,1,1.0,2.0
2,19393,0.0,37,54,0,0,0.0,1.0
2,19393,3.0,37,54,2,2,1.0,1.0
2,19393,0.0,37,35,0,0,0.0,1.0
2,19393,2.0,37,35,2,2,0.0,1.0
2,19393,0.0,37,35,1,2,0.0,1.0
2,19393,3.0,37,74,1,1,1.0,2.0
2,19393,3.0,37,82,2,2,1.0,2.0
2,19393,3.0,37,74,2,2,1.0,2.0
2,19393,0.0,37,41,0,0,0.0,1.0
2,19393,1.0,37,41,2,2,0.0,1.0
2,19393,3.0,44,34,1,2,1.0,1.0
2,19393,0.0,44,54,0,0,0.0,1.0
2,19393,3.0,44,54,2,2,1.0,1.0
2,19393,3.0,44,35,2,2,0.0,0.0
2,19393,3.0,44,35,1,1,1.0,0.0
2,19393,3.0,44,35,0,0,1.0,0.0
2,19393,1.0,44,82,1,1,0.0,2.0
2,19393,0.0,44,41,0,0,0.0,0.0
2,19393,0.0,44,41,1,1,0.0,0.0
2,19393,3.0,44,41,2,2,0.0,0.0
2,19393,3.0,44,41,1,1,1.0,0.0
2,19393,3.0,44,64,0,0,1.0,1.0
2,19393,1.0,36,54,0,0,0.0,0.0
2,19393,0.0,36,54,2,2,0.0,0.0
2,19393,3.0,36,35,2,2,1.0,0.0
2,19393,0.0,36,35,0,0,0.0,0.0
2,19393,0.0,36,41,0,0,0.0,1.0
2,19393,0.0,36,41,1,1,0.0,1.0
2,19393,3.0,36,41,2,2,1.0,1.0
2,19393,3.0,36,64,1,1,1.0,1.0
2,19393,1.0,44,34,2,2,1.0,1.0
2,19393,3.0,44,74,1,1,0.0,2.0
2,19393,0.0,44,54,0,0,0.0,0.0
2,19393,3.0,44,54,2,2,0.0,0.0
2,19393,1.0,44,35,2,2,0.0,0.0
2,19393,3.0,44,35,1,1,1.0,0.0
2,19393,0.0,44,35,0,0,1.0,0.0
2,19393,3.0,44,74,1,1,1.0,2.0
2,19393,3.0,44,38,1,1,1.0,0.0
2,19393,0.0,44,82,2,2,1.0,2.0
2,19393,0.0,44,82,0,0,0.0,2.0
2,19393,3.0,44,33,1,1,1.0,2.0
2,19393,3.0,44,74,1,1,0.0,2.0
2,19393,3.0,44,85,2,2,0.0,2.0
2,19393,1.0,44,85,0,0,0.0,2.0
2,19393,0.0,44,33,0,0,0.0,2.0
2,19393,0.0,44,33,2,2,0.0,2.0
2,19393,0.0,44,33,1,1,0.0,2.0
2,19393,2.0,44,41,1,1,0.0,0.0
2,19393,0.0,44,41,1,1,0.0,0.0
2,19393,0.0,44,41,1,1,0.0,0.0
2,19393,3.0,44,41,2,2,1.0,0.0
2,19393,2.0,44,41,2,2,0.0,0.0
2,19393,3.0,44,81,2,2,1.0,2.0
2,19393,0.0,44,33,1,1,0.0,2.0
2,19393,0.0,44,64,0,0,0.0,1.0
2,19393,0.0,44,64,2,2,0.0,1.0
2,19393,3.0,44,33,2,2,1.0,2.0
2,19393,0.0,44,33,0,0,0.0,2.0
2,19393,2.0,82,74,2,2,1.0,1.0
2,19393,0.0,82,74,0,0,0.0,1.0
2,19393,0.0,82,74,1,1,0.0,1.0
2,19393,3.0,82,82,1,2,1.0,0.0
2,19393,0.0,82,82,0,0,0.0,0.0
2,19393,0.0,82,82,1,1,0.0,0.0
2,19393,3.0,82,82,2,2,1.0,0.0
2,19393,3.0,82,85,2,2,1.0,1.0
2,19393,0.0,82,85,1,1,0.0,1.0
2,19393,1.0,82,85,1,1,0.0,1.0
2,19393,1.0,82,41,1,2,0.0,2.0
2,19393,0.0,82,41,1,1,1.0,2.0
2,19393,0.0,82,81,0,0,0.0,1.0
2,19393,2.0,82,81,2,2,1.0,1.0
2,19393,1.0,82,81,1,1,0.0,1.0
2,19393,0.0,74,74,0,0,0.0,0.0
2,19393,0.0,74,74,1,1,0.0,0.0
2,19393,0.0,74,74,2,2,0.0,0.0
2,19393,0.0,74,74,1,1,0.0,0.0
2,19393,0.0,52,35,1,1,0.0,1.0
2,19393,0.0,52,35,0,0,0.0,1.0
2,19393,0.0,52,35,2,2,0.0,1.0
2,19393,1.0,52,41,1,1,0.0,0.0
2,19393,0.0,52,41,0,0,0.0,0.0
2,19393,1.0,52,41,1,1,0.0,0.0
2,19393,0.0,52,41,1,1,0.0,0.0
2,19393,3.0,52,41,2,2,1.0,0.0
2,19393,2.0,74,86,0,1,1.0,1.0
2,19393,1.0,74,86,1,2,0.0,1.0
2,19393,3.0,74,86,2,2,1.0,1.0
2,19393,3.0,74,86,1,1,1.0,1.0
2,19393,3.0,74,74,2,2,0.0,0.0
2,19393,1.0,74,74,1,1,0.0,0.0
2,19393,0.0,74,74,0,1,0.0,0.0
2,19393,3.0,74,74,2,2,1.0,0.0
2,19393,3.0,74,34,2,2,1.0,1.0
2,19393,0.0,74,34,0,1,1.0,1.0
2,19393,3.0,74,34,1,1,1.0,1.0
2,19393,3.0,74,34,2,2,1.0,1.0
2,19393,0.0,74,74,0,0,0.0,0.0
2,19393,3.0,74,74,2,2,1.0,0.0
2,19393,1.0,74,74,2,2,0.0,0.0
2,19393,2.0,74,74,2,2,0.0,0.0
2,19393,0.0,74,74,0,0,0.0,0.0
2,19393,3.0,74,74,1,1,1.0,0.0
2,19393,1.0,74,74,1,1,0.0,0.0
2,19393,3.0,74,74,1,1,1.0,0.0
2,19393,0.0,74,74,0,0,0.0,0.0
2,19393,2.0,74,51,1,2,0.0,1.0
2,19393,3.0,74,51,1,1,1.0,1.0
2,19393,0.0,74,54,1,1,0.0,1.0
2,19393,0.0,74,54,0,1,0.0,1.0
2,19393,3.0,74,54,2,2,1.0,1.0
2,19393,3.0,74,54,1,1,0.0,1.0
2,19393,0.0,74,54,2,2,0.0,1.0
2,19393,1.0,74,35,1,1,0.0,2.0
2,19393,3.0,74,35,2,2,1.0,2.0
2,19393,1.0,74,35,0,1,0.0,2.0
2,19393,1.0,74,35,2,2,1.0,2.0
2,19393,3.0,74,37,1,2,1.0,2.0
2,19393,0.0,74,44,1,2,0.0,2.0
2,19393,3.0,74,82,0,1,0.0,1.0
2,19393,3.0,74,82,1,1,0.0,1.0
2,19393,3.0,74,82,2,2,1.0,1.0
2,19393,2.0,74,38,1,1,0.0,2.0
2,19393,2.0,74,38,2,2,0.0,2.0
2,19393,0.0,74,38,2,2,1.0,2.0
2,19393,2.0,74,38,1,2,1.0,2.0
2,19393,0.0,74,38,0,1,0.0,2.0
2,19393,3.0,74,82,2,2,1.0,1.0
2,19393,0.0,74,82,0,0,0.0,1.0
2,19393,3.0,74,82,1,1,1.0,1.0
2,19393,1.0,74,82,1,2,1.0,1.0
2,19393,2.0,74,82,0,0,1.0,1.0
2,19393,2.0,74,82,2,2,1.0,1.0
2,19393,0.0,74,82,1,1,0.0,1.0
2,19393,3.0,74,82,1,1,1.0,1.0
2,19393,2.0,74,33,1,1,1.0,1.0
2,19393,2.0,74,33,2,2,0.0,1.0
2,19393,0.0,74,74,1,1,0.0,1.0
2,19393,3.0,74,74,2,2,1.0,1.0
2,19393,3.0,74,74,2,2,1.0,1.0
2,19393,0.0,74,74,0,0,0.0,1.0
2,19393,2.0,74,74,1,1,1.0,1.0
2,19393,3.0,74,33,2,2,1.0,2.0
2,19393,3.0,74,33,0,1,1.0,2.0
2,19393,0.0,74,74,0,0,0.0,0.0
2,19393,2.0,74,74,0,1,1.0,0.0
2,19393,0.0,74,74,1,1,0.0,0.0
2,19393,3.0,74,74,1,1,1.0,0.0
2,19393,1.0,74,74,1,1,0.0,0.0
2,19393,0.0,74,74,2,2,0.0,0.0
2,19393,2.0,74,74,2,2,1.0,0.0
2,19393,0.0,74,74,2,2,0.0,0.0
2,19393,3.0,74,74,2,2,1.0,0.0
2,19393,0.0,74,74,0,0,0.0,0.0
2,19393,1.0,74,74,1,1,0.0,1.0
2,19393,0.0,74,74,2,2,0.0,0.0
2,19393,0.0,74,74,0,0,0.0,0.0
2,19393,1.0,74,74,2,2,0.0,0.0
2,19393,0.0,74,74,0,1,0.0,0.0
2,19393,2.0,74,74,1,1,0.0,0.0
2,19393,1.0,74,42,1,1,0.0,1.0
2,19393,3.0,74,85,2,2,1.0,2.0
2,19393,1.0,74,85,0,1,0.0,2.0
2,19393,3.0,74,85,0,0,1.0,2.0
2,19393,0.0,74,85,1,1,0.0,2.0
2,19393,0.0,74,85,1,1,0.0,2.0
2,19393,3.0,74,85,1,2,1.0,2.0
2,19393,3.0,74,91,0,0,1.0,2.0
2,19393,3.0,74,91,2,2,1.0,2.0
2,19393,3.0,74,91,1,1,1.0,2.0
2,19393,3.0,74,74,2,2,1.0,0.0
2,19393,0.0,74,74,1,1,0.0,0.0
2,19393,0.0,74,74,1,1,0.0,0.0
2,19393,0.0,74,74,0,1,0.0,0.0
2,19393,3.0,74,74,2,2,1.0,0.0
2,19393,2.0,74,22,1,1,0.0,2.0
2,19393,0.0,74,22,1,2,0.0,2.0
2,19393,0.0,74,22,0,1,0.0,2.0
2,19393,3.0,74,22,2,2,1.0,2.0
2,19393,1.0,74,91,1,1,0.0,2.0
2,19393,1.0,74,71,2,2,0.0,0.0
2,19393,0.0,74,71,0,1,0.0,0.0
2,19393,3.0,74,71,1,1,1.0,0.0
2,19393,3.0,74,74,2,2,1.0,0.0
2,19393,0.0,74,74,1,1,0.0,0.0
2,19393,3.0,74,74,1,1,1.0,0.0
2,19393,2.0,74,74,2,2,0.0,0.0
2,19393,0.0,74,74,1,1,0.0,0.0
2,19393,0.0,74,64,0,1,0.0,1.0
2,19393,0.0,74,64,2,2,0.0,1.0
2,19393,1.0,74,64,1,2,0.0,1.0
2,19393,0.0,74,64,0,0,0.0,1.0
2,19393,3.0,74,64,1,1,1.0,1.0
2,19393,1.0,74,33,2,2,1.0,2.0
2,19393,2.0,74,33,2,2,1.0,2.0
2,19393,3.0,74,33,1,2,1.0,2.0
2,19393,3.0,74,33,1,1,1.0,2.0
2,19393,1.0,74,33,0,1,0.0,2.0
2,19393,0.0,74,33,0,1,0.0,2.0
2,19393,3.0,74,41,1,1,1.0,1.0
2,19393,0.0,74,41,2,2,0.0,1.0
2,19393,0.0,74,41,0,0,0.0,1.0
2,19393,3.0,74,41,2,2,1.0,1.0
2,19393,3.0,74,41,1,2,0.0,1.0
2,19393,1.0,74,41,0,1,0.0,1.0
2,19393,3.0,74,33,1,2,0.0,2.0
2,19393,2.0,74,45,1,2,1.0,2.0
2,19393,0.0,74,72,1,1,0.0,1.0
2,19393,3.0,74,72,1,1,1.0,1.0
2,19393,3.0,74,72,2,2,1.0,1.0
2,19393,3.0,74,72,2,2,1.0,1.0
2,19393,0.0,74,72,0,0,0.0,1.0
2,19393,3.0,74,72,1,2,1.0,1.0
2,19393,0.0,74,91,2,2,0.0,2.0
2,19393,0.0,74,91,0,0,0.0,2.0
2,19393,0.0,74,65,1,1,0.0,1.0
2,19393,3.0,74,41,1,2,1.0,1.0
2,19393,0.0,74,41,0,0,0.0,1.0
2,19393,3.0,74,41,1,1,0.0,1.0
2,19393,0.0,74,41,2,2,0.0,1.0
2,19393,0.0,74,81,1,1,0.0,2.0
2,19393,2.0,74,81,2,2,0.0,2.0
2,19393,3.0,74,81,2,2,1.0,2.0
2,19393,0.0,74,81,0,0,0.0,2.0
2,19393,0.0,74,81,0,0,0.0,2.0
2,19393,0.0,74,81,1,1,0.0,2.0
2,19393,3.0,74,81,2,2,0.0,2.0
2,19393,3.0,74,33,1,1,1.0,1.0
2,19393,0.0,74,36,1,1,0.0,2.0
2,19393,3.0,74,91,1,2,1.0,2.0
2,19393,0.0,74,91,0,0,0.0,2.0
2,19393,3.0,74,91,1,1,1.0,2.0
2,19393,0.0,74,74,1,1,0.0,0.0
2,19393,2.0,74,74,0,0,0.0,0.0
2,19393,0.0,74,74,0,0,0.0,0.0
2,19393,2.0,74,74,2,2,0.0,0.0
2,19393,0.0,74,74,0,1,0.0,0.0
2,19393,3.0,74,74,1,1,1.0,0.0
2,19393,3.0,74,74,2,2,1.0,0.0
2,19393,0.0,74,74,1,1,0.0,0.0
2,19393,3.0,74,74,1,2,1.0,0.0
2,19393,0.0,74,34,1,1,0.0,2.0
2,19393,3.0,74,91,2,2,1.0,2.0
2,19393,3.0,74,91,1,1,1.0,2.0
2,19393,0.0,74,87,1,1,0.0,2.0
2,19393,3.0,74,91,1,1,1.0,2.0
2,19393,3.0,74,91,1,1,1.0,2.0
2,19393,0.0,74,64,2,2,0.0,1.0
2,19393,3.0,74,64,1,1,0.0,1.0
2,19393,3.0,74,64,2,2,1.0,1.0
2,19393,2.0,74,64,0,0,1.0,1.0
2,19393,3.0,74,64,2,2,1.0,1.0
2,19393,0.0,74,33,0,1,0.0,2.0
2,19393,2.0,74,33,2,2,0.0,2.0
2,19393,0.0,74,33,1,2,0.0,2.0
2,19393,3.0,74,73,1,1,1.0,0.0
2,19393,1.0,74,73,1,1,0.0,0.0
2,19393,3.0,74,73,2,2,0.0,0.0
2,19393,0.0,74,73,2,2,0.0,0.0
2,19393,3.0,74,33,1,1,1.0,1.0
2,19393,0.0,38,34,1,1,0.0,1.0
2,19393,3.0,38,34,0,1,1.0,1.0
2,19393,3.0,38,34,2,2,1.0,1.0
2,19393,3.0,38,34,1,2,1.0,1.0
2,19393,3.0,38,74,2,2,0.0,2.0
2,19393,2.0,38,54,1,1,0.0,1.0
2,19393,0.0,38,54,1,1,0.0,1.0
2,19393,3.0,38,54,2,2,0.0,1.0
2,19393,0.0,38,54,0,0,0.0,1.0
2,19393,3.0,38,44,2,2,0.0,0.0
2,19393,0.0,38,74,2,2,0.0,2.0
2,19393,3.0,38,74,2,2,1.0,2.0
2,19393,0.0,38,74,0,0,0.0,2.0
2,19393,3.0,38,74,1,1,0.0,2.0
2,19393,1.0,38,74,1,1,1.0,2.0
2,19393,0.0,38,33,0,1,0.0,2.0
2,19393,3.0,38,33,1,2,1.0,2.0
2,19393,0.0,38,74,0,0,0.0,2.0
2,19393,3.0,38,74,2,2,1.0,2.0
2,19393,1.0,38,74,1,1,0.0,2.0
2,19393,3.0,38,64,1,2,0.0,2.0
2,19393,0.0,38,64,1,1,0.0,2.0
2,19393,0.0,38,64,0,1,0.0,2.0
2,19393,3.0,38,33,0,1,1.0,1.0
2,19393,0.0,38,41,1,1,0.0,1.0
2,19393,0.0,38,41,2,2,1.0,1.0
2,19393,0.0,38,41,1,1,0.0,1.0
2,19393,3.0,38,41,2,2,1.0,1.0
2,19393,3.0,38,41,0,0,1.0,1.0
2,19393,3.0,38,41,1,1,1.0,1.0
2,19393,2.0,38,45,1,1,0.0,1.0
2,19393,2.0,38,45,1,2,0.0,1.0
2,19393,0.0,38,72,1,1,0.0,2.0
2,19393,3.0,38,72,2,2,1.0,2.0
2,19393,3.0,38,73,1,1,0.0,2.0
2,19393,3.0,38,65,1,2,1.0,2.0
2,19393,3.0,38,15,1,2,0.0,0.0
2,19393,0.0,38,15,1,1,0.0,0.0
2,19393,0.0,38,64,1,1,0.0,1.0
2,19393,3.0,38,64,0,1,0.0,1.0
2,19393,3.0,38,64,2,2,1.0,1.0
2,19393,1.0,38,64,1,1,0.0,1.0
2,19393,0.0,38,33,0,0,0.0,2.0
2,19393,3.0,38,33,2,2,1.0,2.0
2,19393,3.0,82,86,1,1,1.0,0.0
2,19393,3.0,82,86,2,2,1.0,0.0
2,19393,0.0,82,86,0,0,0.0,0.0
2,19393,2.0,82,86,1,1,0.0,0.0
2,19393,3.0,82,74,1,1,0.0,0.0
2,19393,3.0,82,34,2,0,1.0,2.0
2,19393,3.0,82,34,1,2,1.0,2.0
